date,seller_code,Display Name,Company Name,Seller Type,brand,SKU Code,SKU Name,Category L1,Category L2,Category L3,MRP,Display Price,Selling Price,Total Qty,Total Orders,Total Customers,Platform
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,28768.0,27328.0,26798.76,32.0,32,32,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,899.0,854.0,800.9,1.0,1,1,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,355.0,337.0,336.09,1.0,1,1,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,92000.0,80802.0,79817.89,80.0,79,78,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,2300.0,1897.5,1870.94,2.0,2,2,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,10740.0,9665.0,9647.68,5.0,5,5,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,89955.0,83655.0,82842.42,45.0,44,44,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1999.0,1859.0,1859.0,1.0,1,1,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,6792.0,6456.0,6418.96,8.0,8,8,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,5274.0,4869.2,4719.82,6.0,6,6,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,7184.0,6464.0,6455.35,8.0,7,7,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,6433.0,5515.6,5373.5,7.0,7,7,Nykaa Man
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,5489.0,5214.0,5053.09,11.0,11,11,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,799.0,719.0,709.0,1.0,1,1,Nykaa Man
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,3450.0,2760.0,2710.04,3.0,3,3,Nykaa Man
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,30566.0,27326.4,26733.34,34.0,34,34,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,17730.0,15957.0,15884.68,9.0,7,7,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,798.0,758.0,758.0,2.0,2,2,Nykaa Man
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,10740.0,8590.0,8485.65,5.0,5,5,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,14384.0,12764.4,12434.84,16.0,16,16,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,13790.0,12411.0,12240.4,7.0,6,6,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,8980.0,7630.0,7478.91,10.0,9,9,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,62348.0,56108.0,55408.5,52.0,45,45,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,199754.0,177005.2,174156.18,221.0,219,219,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,6792.0,6112.0,5906.39,8.0,7,7,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,27930.0,26530.0,25532.17,70.0,69,69,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,29667.0,26697.0,26115.23,33.0,32,31,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,145927.0,128407.0,126960.21,73.0,67,67,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,23976.0,23976.0,23816.39,24.0,23,23,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,3450.0,2760.0,2710.05,3.0,3,3,Nykaa Man
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,43146.0,38028.0,37155.25,54.0,46,46,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,2148.0,1718.0,1465.97,1.0,1,1,Nykaa Man
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,135700.0,119337.5,117083.19,118.0,113,112,Nykaa Beauty
2026-01-11,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,92000.0,77803.5,76632.57,80.0,75,75,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,6792.0,6112.0,5896.93,8.0,8,8,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,185826.0,162420.0,159877.06,204.0,196,196,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,799.0,719.0,719.0,1.0,1,1,Nykaa Man
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,1150.0,1093.0,941.61,1.0,1,1,Nykaa Man
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,27869.0,25079.0,24431.34,31.0,31,31,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,22475.0,20225.0,19996.84,25.0,25,25,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,844.0,760.0,734.58,1.0,1,1,Nykaa Man
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,4990.0,4740.0,4623.27,10.0,10,10,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,10788.0,9708.0,9616.63,12.0,12,12,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,7880.0,7092.0,7088.59,4.0,4,4,Nykaa Beauty
2026-01-10,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,499.0,474.0,435.65,1.0,1,1,Nykaa Man
